time,open,high,low,close,volume
2023-10-27,1.21283,1.2162600000000001,1.21055,1.2116500000000001,58065
2023-10-30,1.21253,1.2174800000000001,1.20902,1.21692,50915
2023-10-31,1.21655,1.22007,1.21196,1.21472,58480
2023-11-01,1.21537,1.21646,1.20959,1.21518,68861
2023-11-02,1.21499,1.22258,1.21339,1.2204,62468
2023-11-03,1.22013,1.23898,1.21848,1.23792,62193
2023-11-06,1.2364600000000001,1.24286,1.23382,1.23441,51022
2023-11-07,1.23442,1.2347299999999999,1.22625,1.22992,54027
2023-11-08,1.22998,1.23017,1.2241900000000001,1.2285,56637
2023-11-09,1.22815,1.23089,1.22128,1.22227,66139
2023-11-10,1.22211,1.2238,1.21873,1.22262,54758
2023-11-13,1.2205300000000001,1.22802,1.2205300000000001,1.22782,43891
2023-11-14,1.22783,1.2506,1.22642,1.24981,54958
2023-11-15,1.24976,1.24996,1.24038,1.24163,58551
2023-11-16,1.24161,1.2456,1.23764,1.2414399999999999,53452
2023-11-17,1.24132,1.2465,1.2374,1.24622,55828
2023-11-20,1.24432,1.25177,1.24395,1.2505,54836
2023-11-21,1.25042,1.25594,1.24956,1.25381,58803
2023-11-22,1.25365,1.25497,1.24493,1.24941,59615
2023-11-23,1.24913,1.2563,1.2483,1.25335,38753
2023-11-24,1.25309,1.26154,1.25244,1.26027,46534
2023-11-27,1.25969,1.26441,1.25911,1.26273,51898
2023-11-28,1.26255,1.2715,1.26067,1.26962,60437
2023-11-29,1.26925,1.2733400000000001,1.26648,1.26941,64160
2023-11-30,1.2694,1.27108,1.26033,1.26234,67620
2023-12-01,1.26211,1.27161,1.26111,1.27119,66533
2023-12-04,1.26848,1.27246,1.2603900000000001,1.2631999999999999,69499
2023-12-05,1.2628599999999999,1.26518,1.25775,1.2595100000000001,66489
2023-12-06,1.25899,1.26138,1.25519,1.25594,58252
2023-12-07,1.25583,1.26128,1.25446,1.2593,67909
2023-12-08,1.25875,1.26016,1.25024,1.2545899999999999,70877
2023-12-11,1.25266,1.25908,1.2523900000000001,1.25556,52648
2023-12-12,1.25536,1.26152,1.25141,1.25622,56790
2023-12-13,1.25624,1.2634699999999999,1.2500200000000001,1.26186,64263
2023-12-14,1.26143,1.27942,1.26119,1.27651,86183
2023-12-15,1.27656,1.2790300000000001,1.2668599999999999,1.26702,72269
2023-12-18,1.2681499999999999,1.27042,1.2629000000000001,1.2646600000000001,59952
2023-12-19,1.26437,1.2762,1.26295,1.27319,60433
2023-12-20,1.27308,1.27342,1.2625199999999999,1.26391,62461
2023-12-21,1.26364,1.2696100000000001,1.26123,1.26902,68207
2023-12-22,1.26882,1.27444,1.26707,1.26972,70585
2023-12-26,1.26888,1.27304,1.26845,1.2723900000000001,43600
2023-12-27,1.2713,1.28025,1.26986,1.27986,49854
2023-12-28,1.2798,1.28277,1.27124,1.27304,56470
2023-12-29,1.2726199999999999,1.27728,1.27004,1.27306,60689
2024-01-02,1.2720500000000001,1.27602,1.26108,1.2619,68455
2024-01-03,1.26144,1.26766,1.2610999999999999,1.26639,74155
2024-01-04,1.26618,1.2730000000000001,1.26572,1.26825,66586
2024-01-05,1.26801,1.27712,1.26114,1.27175,78007
2024-01-08,1.2698,1.27672,1.26736,1.2747899999999999,66390
2024-01-09,1.27403,1.27652,1.2689599999999999,1.27096,68175
2024-01-10,1.27089,1.27442,1.26863,1.2742,62074
2024-01-11,1.27261,1.27742,1.2690299999999999,1.27624,90533
2024-01-12,1.27482,1.27858,1.27196,1.27503,82024
2024-01-15,1.27252,1.27653,1.2713,1.27255,54101
2024-01-16,1.2726,1.27287,1.26194,1.26356,92310
2024-01-17,1.26279,1.2696399999999999,1.25966,1.2676,89211
2024-01-18,1.2671999999999999,1.27082,1.26484,1.27058,85327
2024-01-19,1.27043,1.27148,1.26613,1.27013,69971
2024-01-22,1.26776,1.2732999999999999,1.26776,1.27088,61339
2024-01-23,1.27004,1.27472,1.26494,1.26864,63972
2024-01-24,1.26701,1.2775,1.26701,1.27245,72870
2024-01-25,1.2716,1.27428,1.26817,1.27078,72093
2024-01-26,1.26972,1.27586,1.26756,1.27027,62153
2024-01-29,1.26941,1.2719,1.2662200000000001,1.27093,61337
2024-01-30,1.27031,1.27212,1.26403,1.26999,62751
2024-01-31,1.26947,1.27508,1.26582,1.26863,90813
2024-02-01,1.2663,1.27558,1.2625199999999999,1.27437,88275
2024-02-02,1.27392,1.27724,1.26142,1.26333,75858
2024-02-05,1.26228,1.26326,1.2518500000000001,1.25353,71012
2024-02-06,1.25275,1.26031,1.25256,1.25976,68969
2024-02-07,1.25922,1.26419,1.25854,1.26279,64729
2024-02-08,1.26193,1.26388,1.25718,1.26166,63993
2024-02-09,1.2616399999999999,1.26429,1.25993,1.26306,58210
2024-02-12,1.2618,1.26548,1.26062,1.26275,48466
2024-02-13,1.2622,1.2686600000000001,1.25733,1.25926,66297
2024-02-14,1.25827,1.26112,1.25355,1.2566,67468
2024-02-15,1.2557,1.26022,1.25419,1.26,61602
2024-02-16,1.25874,1.26245,1.25508,1.26004,63620
2024-02-19,1.25956,1.26297,1.25836,1.25962,43786
2024-02-20,1.25841,1.2668599999999999,1.25793,1.26221,67738
2024-02-21,1.26163,1.26419,1.26026,1.2637800000000001,69475
2024-02-22,1.26325,1.27096,1.26116,1.26608,71307
2024-02-23,1.26549,1.2701500000000001,1.26483,1.2671299999999999,68992
2024-02-26,1.26728,1.26997,1.2656800000000001,1.26855,56669
2024-02-27,1.2674400000000001,1.2697,1.26604,1.26859,66356
2024-02-28,1.2683900000000001,1.26868,1.26218,1.26611,64690
2024-02-29,1.2650299999999999,1.2682,1.2612700000000001,1.26243,82712
2024-03-01,1.2612700000000001,1.2664,1.25999,1.2653400000000001,74888
2024-03-04,1.2650000000000001,1.27065,1.26436,1.26914,64567
2024-03-05,1.26861,1.2735,1.2671299999999999,1.2705199999999999,70498
2024-03-06,1.2698,1.27615,1.2690299999999999,1.27317,74822
2024-03-07,1.2729,1.28111,1.27218,1.28082,76828
2024-03-08,1.28025,1.28939,1.28011,1.2858100000000001,82611
2024-03-11,1.28463,1.2862,1.27952,1.28133,81810
2024-03-12,1.28,1.28237,1.27461,1.27935,86153
2024-03-13,1.27823,1.28114,1.27746,1.27969,77952
2024-03-14,1.2793,1.2823,1.27307,1.2753,83057
2024-03-15,1.27496,1.27588,1.27253,1.27348,77916
2024-03-18,1.2724,1.27469,1.2718099999999999,1.27286,56135
2024-03-19,1.27267,1.27329,1.26678,1.27213,75889
2024-03-20,1.2717,1.27872,1.26844,1.27865,78686
2024-03-21,1.27806,1.28036,1.26506,1.26575,91625
2024-03-22,1.26542,1.26753,1.25753,1.26003,76961
2024-03-25,1.25907,1.26525,1.25899,1.26363,60762
2024-03-26,1.26333,1.2668,1.26221,1.26277,61655
2024-03-27,1.2623,1.26411,1.26055,1.26403,68618
2024-03-28,1.26392,1.26545,1.2585899999999999,1.26234,67388
2024-03-29,1.26181,1.26445,1.26092,1.26206,25977
2024-04-01,1.25715,1.26421,1.25397,1.25509,63779
2024-04-02,1.25482,1.25786,1.25396,1.25773,64629
2024-04-03,1.25708,1.26559,1.25627,1.26519,68722
2024-04-04,1.26452,1.26836,1.2635399999999999,1.26425,64897
2024-04-05,1.26329,1.26486,1.25744,1.2637,79032
2024-04-08,1.2622499999999999,1.26641,1.26136,1.26548,67840
2024-04-09,1.26547,1.27095,1.26394,1.2677,67757
2024-04-10,1.2666,1.27082,1.25203,1.254,85111
2024-04-11,1.25207,1.25788,1.25109,1.25531,90199
2024-04-12,1.25477,1.25589,1.24268,1.24492,88031
2024-04-15,1.2435100000000001,1.24987,1.24299,1.24449,102701
2024-04-16,1.24251,1.2472,1.2405599999999999,1.24265,101687
2024-04-17,1.24158,1.24818,1.24158,1.24546,94093
2024-04-18,1.24415,1.24847,1.24337,1.24365,82095
2024-04-19,1.24258,1.24683,1.23669,1.23692,113843
2024-04-22,1.23728,1.2392400000000001,1.22997,1.23499,72985
2024-04-23,1.23282,1.24586,1.23282,1.245,80800
2024-04-24,1.24321,1.24701,1.24227,1.24638,68873
2024-04-25,1.2461,1.25264,1.24396,1.2513,87689
2024-04-26,1.25084,1.25411,1.24493,1.24922,84206
2024-04-29,1.2476,1.25696,1.24736,1.25614,87352
2024-04-30,1.25526,1.2564199999999999,1.249,1.24912,85605
2024-05-01,1.24838,1.25503,1.24664,1.25292,86252
2024-05-02,1.2514,1.25446,1.24719,1.25347,96020
2024-05-03,1.2524600000000001,1.26346,1.2522,1.25473,93364
2024-05-06,1.25365,1.25945,1.25345,1.2562,64004
2024-05-07,1.25552,1.25709,1.2501,1.25079,68618
2024-05-08,1.25008,1.25122,1.24678,1.24973,63013
2024-05-09,1.24866,1.25268,1.24459,1.25235,70046
2024-05-10,1.2517,1.25416,1.25027,1.25234,64974
2024-05-13,1.25132,1.25689,1.25084,1.2559,63045
2024-05-14,1.25533,1.2593,1.25095,1.25918,71390
2024-05-15,1.25889,1.26864,1.25826,1.26863,71724
2024-05-16,1.26748,1.27009,1.26434,1.26705,65974
2024-05-17,1.26616,1.27119,1.2645,1.27006,58031
2024-05-20,1.2682,1.27257,1.2682,1.2705199999999999,54462
2024-05-21,1.2695,1.2726899999999999,1.26863,1.27088,62018
2024-05-22,1.2703,1.27615,1.27003,1.27169,70957
2024-05-23,1.27115,1.27467,1.26855,1.26985,82323
2024-05-24,1.26969,1.2751000000000001,1.26753,1.27367,70484
2024-05-27,1.27317,1.27778,1.27288,1.27683,41147
2024-05-28,1.2764199999999999,1.2800799999999999,1.27542,1.27615,71242
2024-05-29,1.27568,1.27719,1.2699,1.27001,81637
2024-05-30,1.26986,1.27472,1.2681,1.27319,80478
2024-05-31,1.2726,1.2766199999999999,1.27003,1.27426,89535
2024-06-03,1.27314,1.28087,1.26946,1.28074,86212
2024-06-04,1.27996,1.28176,1.27429,1.2769300000000001,91086
2024-06-05,1.27652,1.27954,1.27554,1.2787,73703
2024-06-06,1.27801,1.28092,1.27626,1.27909,70384
2024-06-07,1.2788300000000001,1.28119,1.2716,1.2721,84322
2024-06-10,1.27277,1.27374,1.26881,1.27306,72941
2024-06-11,1.27275,1.27518,1.2705899999999999,1.2739099999999999,73917
2024-06-12,1.27335,1.28606,1.27308,1.27977,90026
2024-06-13,1.27963,1.28077,1.2738399999999999,1.2763200000000001,80569
2024-06-14,1.2755,1.27636,1.2657,1.2687,95363
2024-06-17,1.26841,1.27098,1.2659099999999999,1.27042,66033
2024-06-18,1.26999,1.27211,1.26692,1.27082,86284
2024-06-19,1.27085,1.27401,1.26973,1.27183,54091
2024-06-20,1.27158,1.2724,1.26547,1.26567,73706
2024-06-21,1.26514,1.26743,1.2622200000000001,1.26386,66383
2024-06-24,1.26385,1.2698,1.26328,1.26862,73807
2024-06-25,1.26816,1.2702499999999999,1.26704,1.2686,72939
2024-06-26,1.26792,1.26936,1.26157,1.26218,82930
2024-06-27,1.26162,1.26708,1.2612999999999999,1.26399,77233
2024-06-28,1.2639,1.26634,1.26197,1.26438,87351
2024-07-01,1.26309,1.27093,1.26309,1.26499,78730
2024-07-02,1.2642,1.2688,1.26157,1.26852,73179
2024-07-03,1.26792,1.27773,1.26752,1.27424,63447
2024-07-04,1.27408,1.27677,1.2737,1.27584,43713
2024-07-05,1.27584,1.28172,1.27538,1.28147,71174
2024-07-08,1.27953,1.28458,1.27872,1.28065,61971
2024-07-09,1.28026,1.2825199999999999,1.27779,1.27864,65118
2024-07-10,1.2778800000000001,1.28488,1.2778800000000001,1.2848,60395
2024-07-11,1.28467,1.29495,1.28465,1.2913700000000001,75916
2024-07-12,1.29082,1.29909,1.29022,1.29882,81547
2024-07-15,1.29626,1.29949,1.2962,1.29677,79958
2024-07-16,1.29614,1.298,1.29382,1.2973,73105
2024-07-17,1.2966,1.30445,1.29609,1.30081,84493
2024-07-18,1.30033,1.3013,1.29404,1.2943,87894
2024-07-19,1.2941500000000001,1.29516,1.29012,1.29122,77358
2024-07-22,1.2916,1.29425,1.29055,1.29336,80611
2024-07-23,1.2927,1.29351,1.28879,1.2906900000000001,75545
2024-07-24,1.29014,1.29375,1.28775,1.29065,83510
2024-07-25,1.2901500000000001,1.29136,1.28495,1.2849599999999999,107507
2024-07-26,1.28479,1.28781,1.28479,1.2865,76584
2024-07-29,1.28556,1.28883,1.2807,1.2861,79624
2024-07-30,1.28559,1.28663,1.28201,1.28356,80325
2024-07-31,1.28284,1.28644,1.28211,1.2855400000000001,107738
2024-08-01,1.28524,1.2863,1.2727,1.27386,106489
2024-08-02,1.27358,1.2840500000000001,1.27073,1.28049,114360
2024-08-05,1.28153,1.28171,1.27102,1.27762,171108
2024-08-06,1.27733,1.2803200000000001,1.26727,1.26917,142918
2024-08-07,1.26908,1.2736,1.26809,1.26924,114042
2024-08-08,1.26829,1.27524,1.26651,1.27484,113734
2024-08-09,1.27434,1.27739,1.27263,1.27579,88665
2024-08-12,1.27624,1.27941,1.27469,1.27652,82136
2024-08-13,1.27612,1.28731,1.27594,1.28629,86885
2024-08-14,1.2858,1.28685,1.28164,1.28254,85535
2024-08-15,1.28257,1.28718,1.27987,1.28533,77851
2024-08-16,1.28505,1.2946,1.2848600000000001,1.2945,59280
2024-08-19,1.29346,1.29974,1.29304,1.29907,74283
2024-08-20,1.29858,1.30525,1.29744,1.30337,79050
2024-08-21,1.30332,1.31196,1.30111,1.3090899999999999,90034
2024-08-22,1.30839,1.31294,1.30768,1.30917,84593
2024-08-23,1.30865,1.32303,1.30815,1.32164,88933
2024-08-26,1.3199,1.32224,1.3180100000000001,1.3187,76941
2024-08-27,1.31822,1.3266499999999999,1.3180100000000001,1.32609,82860
2024-08-28,1.32534,1.32622,1.31677,1.31904,86971
2024-08-29,1.31874,1.3227,1.31456,1.3168199999999999,90950
2024-08-30,1.31659,1.32,1.31098,1.31297,85791
2024-09-02,1.3128600000000001,1.31551,1.31197,1.3146200000000001,47847
2024-09-03,1.3141,1.3149600000000001,1.30877,1.31148,88598
2024-09-04,1.31078,1.31754,1.3101099999999999,1.3148,84648
2024-09-05,1.31449,1.31855,1.31365,1.31803,82708
2024-09-06,1.31729,1.32388,1.31101,1.31312,104461
2024-09-09,1.31167,1.31434,1.30678,1.30727,72684
2024-09-10,1.30684,1.31077,1.30496,1.30792,76611
2024-09-11,1.30677,1.31112,1.3002,1.30431,95185
2024-09-12,1.3039399999999999,1.3127,1.30322,1.31256,85775
2024-09-13,1.3119399999999999,1.31579,1.3115,1.3123,82028
2024-09-16,1.31212,1.32183,1.31182,1.32153,73939
2024-09-17,1.321,1.32298,1.3146200000000001,1.31593,85210
2024-09-18,1.3159,1.32979,1.31508,1.32123,102241
2024-09-19,1.32028,1.33142,1.31537,1.3284500000000001,118046
2024-09-20,1.32756,1.33404,1.3268499999999999,1.33205,98589
2024-09-23,1.3311,1.33594,1.32485,1.33479,88289
2024-09-24,1.33385,1.34158,1.33319,1.3413,94215
2024-09-25,1.3407,1.34298,1.3312599999999999,1.33226,100748
2024-09-26,1.33175,1.3434300000000001,1.33127,1.34152,104729
2024-09-27,1.34142,1.34277,1.336,1.33712,102558
2024-09-30,1.33686,1.34233,1.33501,1.33761,97883
2024-10-01,1.33742,1.33894,1.32373,1.3284500000000001,121355
2024-10-02,1.32798,1.33056,1.32459,1.32666,95368
2024-10-03,1.32598,1.32724,1.30922,1.31231,120191
2024-10-04,1.31173,1.3175,1.30698,1.31198,105997
2024-10-07,1.31171,1.31346,1.30594,1.3082500000000001,93002
2024-10-08,1.30762,1.31135,1.30643,1.31049,87731
2024-10-09,1.31022,1.31047,1.30559,1.30722,77596
2024-10-10,1.30684,1.30939,1.3022,1.30587,89103
2024-10-11,1.3057699999999999,1.30832,1.3041800000000001,1.30692,62338
2024-10-14,1.30566,1.3072,1.30302,1.30597,62820
2024-10-15,1.30587,1.31029,1.30355,1.30741,72597
2024-10-16,1.3071,1.30774,1.2977,1.29891,73108
2024-10-17,1.29847,1.30232,1.2974,1.30107,78128
2024-10-18,1.3,1.30713,1.3,1.30493,67153
2024-10-21,1.30415,1.30582,1.2977,1.2984,61517
2024-10-22,1.29804,1.30154,1.29446,1.29849,68019
2024-10-23,1.29762,1.29951,1.29075,1.29205,66702
2024-10-24,1.2916,1.29882,1.29093,1.29771,74183
2024-10-25,1.29731,1.29987,1.2955999999999999,1.29614,61210
