entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias
2024-11-01 16:00:00,1.29682,BUY,0.01,1.2935390335158117,1.303381932968377,VIRTUAL,2024-11-01 20:00:00,1.2935390335158117,SL,-3.280966484188408,-32.80966484188408,100.0,HIGH,BULLISH_BIAS
2024-11-04 05:00:00,1.29934,BUY,0.01,1.2965916961104156,1.3048366077791687,VIRTUAL,2024-11-04 10:00:00,1.2965916961104156,SL,-2.7483038895843586,-27.48303889584358,85.0,HIGH,BULLISH_BIAS
2024-11-05 13:00:00,1.2991,BUY,0.01,1.2974333000996765,1.302433399800647,VIRTUAL,2024-11-05 19:00:00,1.302433399800647,TP,3.3333998006470633,33.33399800647063,85.0,HIGH,BULLISH_BIAS
2024-11-05 19:00:00,1.30334,BUY,0.01,1.30061708717132,1.3087858256573595,VIRTUAL,2024-11-06 02:00:00,1.30061708717132,SL,-2.7229128286798687,-27.229128286798687,85.0,HIGH,BULLISH_BIAS
2024-11-06 05:00:00,1.28889,SELL,0.01,1.294275154061898,1.2781196918762043,VIRTUAL,2024-11-07 09:00:00,1.294275154061898,SL,-5.385154061897879,-53.85154061897879,100.0,HIGH,BEARISH_BIAS
2024-11-07 10:00:00,1.29268,SELL,0.01,1.29528559264061,1.2874688147187803,VIRTUAL,2024-11-07 14:00:00,1.29528559264061,SL,-2.6055926406098884,-26.055926406098884,89.5,HIGH,BEARISH_BIAS
2024-11-07 16:00:00,1.2992,BUY,0.021970000000000003,1.2956427092544938,1.306314581491012,REAL,2024-11-07 21:00:00,1.2956427092544938,SL,-7.8153677678770075,-35.572907455061475,95.5,HIGH,BULLISH_BIAS
2024-11-08 17:00:00,1.29384,SELL,0.028561000000000007,1.2966192242046721,1.288281551590656,REAL,2024-11-11 13:00:00,1.288281551590656,TP,15.875484501927552,55.58448409344052,95.5,HIGH,BEARISH_BIAS
2024-11-11 15:00:00,1.28668,SELL,0.01,1.28937141624689,1.2812971675062204,VIRTUAL,2024-11-12 09:00:00,1.2812971675062204,TP,5.382832493779688,53.82832493779688,95.5,HIGH,BEARISH_BIAS
2024-11-12 09:00:00,1.28142,SELL,0.01,1.283706835111689,1.2768463297766224,VIRTUAL,2024-11-12 17:00:00,1.2768463297766224,TP,4.573670223377624,45.736702233776235,95.5,HIGH,BEARISH_BIAS
2024-11-12 17:00:00,1.27631,SELL,0.01,1.279496126247977,1.2699377475040465,VIRTUAL,2024-11-13 16:00:00,1.2699377475040465,TP,6.372252495953522,63.72252495953523,95.5,HIGH,BEARISH_BIAS
2024-11-13 17:00:00,1.2724,SELL,0.01,1.2761640803319212,1.2648718393361578,VIRTUAL,2024-11-14 12:00:00,1.2648718393361578,TP,7.528160663842209,75.28160663842209,85.0,HIGH,BEARISH_BIAS
2024-11-14 12:00:00,1.26424,SELL,0.01,1.266839838870004,1.2590403222599924,VIRTUAL,2024-11-14 14:00:00,1.266839838870004,SL,-2.599838870003923,-25.998388700039232,89.5,HIGH,BEARISH_BIAS
2024-11-14 14:00:00,1.2665,SELL,0.01,1.269373834529025,1.26075233094195,VIRTUAL,2024-11-14 16:00:00,1.269373834529025,SL,-2.873834529025121,-28.73834529025121,89.5,HIGH,BEARISH_BIAS
2024-11-14 16:00:00,1.26904,SELL,0.01,1.2727533690462454,1.2616132619075089,VIRTUAL,2024-11-15 17:00:00,1.2616132619075089,TP,7.426738092491059,74.26738092491058,100.0,HIGH,BEARISH_BIAS
2024-11-15 22:00:00,1.26067,SELL,0.01,1.2638468034020376,1.2543163931959247,VIRTUAL,2024-11-18 02:00:00,1.2638468034020376,SL,-3.1768034020376312,-31.768034020376312,85.0,HIGH,BEARISH_BIAS
2024-11-19 11:00:00,1.26274,SELL,0.01,1.2656197502231348,1.2569804995537301,VIRTUAL,2024-11-19 17:00:00,1.2656197502231348,SL,-2.8797502231348027,-28.797502231348027,100.0,HIGH,BEARISH_BIAS
2024-11-19 17:00:00,1.26645,SELL,0.01,1.2698471427147133,1.2596557145705738,VIRTUAL,2024-11-20 09:00:00,1.2698471427147133,SL,-3.3971427147132522,-33.97142714713252,80.5,HIGH,BEARISH_BIAS
2024-11-21 21:00:00,1.26015,SELL,0.021970000000000003,1.2631919710626518,1.2540660578746965,REAL,2024-11-22 11:00:00,1.2540660578746965,TP,13.366420849292032,60.83942125303609,85.0,HIGH,BEARISH_BIAS
2024-11-22 11:00:00,1.2512,SELL,0.01,1.254532449282547,1.2445351014349062,VIRTUAL,2024-11-25 00:00:00,1.254532449282547,SL,-3.332449282546834,-33.32449282546834,100.0,HIGH,BEARISH_BIAS
2024-11-25 10:00:00,1.25612,SELL,0.01,1.2588895151620556,1.2505809696758885,VIRTUAL,2024-11-25 15:00:00,1.2588895151620556,SL,-2.7695151620557024,-27.695151620557024,95.5,HIGH,BEARISH_BIAS
2024-12-19 18:00:00,1.25275,SELL,0.01,1.2570551271464687,1.2441397457070629,VIRTUAL,2024-12-20 18:00:00,1.2570551271464687,SL,-4.30512714646869,-43.0512714646869,89.5,HIGH,BEARISH_BIAS
2024-12-20 18:00:00,1.25851,SELL,0.021970000000000003,1.2624594798579598,1.2506110402840804,REAL,2024-12-26 16:00:00,1.2506110402840804,TP,17.35401449587533,78.98959715919584,80.5,HIGH,BEARISH_BIAS
2024-12-26 16:00:00,1.25073,SELL,0.01,1.2525710306091176,1.2470479387817643,VIRTUAL,2024-12-26 20:00:00,1.2525710306091176,SL,-1.8410306091176665,-18.410306091176665,100.0,HIGH,BEARISH_BIAS
2024-12-26 20:00:00,1.25248,SELL,0.01,1.2546342853378176,1.248171429324365,VIRTUAL,2024-12-27 13:00:00,1.2546342853378176,SL,-2.1542853378175852,-21.542853378175852,80.5,HIGH,BEARISH_BIAS
2024-12-30 18:00:00,1.2519,SELL,0.01,1.2555719054890366,1.244556189021927,VIRTUAL,2024-12-30 20:00:00,1.2555719054890366,SL,-3.6719054890366194,-36.719054890366195,85.0,HIGH,BEARISH_BIAS
2025-01-02 12:00:00,1.24466,SELL,0.021970000000000003,1.2475820405174325,1.238815918965135,REAL,2025-01-02 17:00:00,1.238815918965135,TP,12.839446033598408,58.440810348650004,95.5,HIGH,BEARISH_BIAS
2025-01-02 17:00:00,1.23749,SELL,0.01,1.2410520418631625,1.230365916273675,VIRTUAL,2025-01-03 11:00:00,1.2410520418631625,SL,-3.5620418631625568,-35.62041863162557,100.0,HIGH,BEARISH_BIAS
2025-01-03 11:00:00,1.2406,SELL,0.01,1.2427373304477465,1.2363253391045066,VIRTUAL,2025-01-03 19:00:00,1.2427373304477465,SL,-2.137330447746555,-21.37330447746555,85.0,HIGH,BEARISH_BIAS
2025-01-08 10:00:00,1.24414,SELL,0.01,1.2463928005690854,1.239634398861829,VIRTUAL,2025-01-08 13:00:00,1.239634398861829,TP,4.505601138171,45.05601138171,95.5,HIGH,BEARISH_BIAS
2025-01-08 13:00:00,1.23727,SELL,0.01,1.24159046306675,1.2286290738665002,VIRTUAL,2025-01-09 09:00:00,1.2286290738665002,TP,8.640926133499871,86.4092613349987,100.0,HIGH,BEARISH_BIAS
2025-01-09 09:00:00,1.22589,SELL,0.01,1.2295137858827212,1.2186424282345574,VIRTUAL,2025-01-09 11:00:00,1.2295137858827212,SL,-3.6237858827212754,-36.237858827212754,95.5,HIGH,BEARISH_BIAS
2025-01-09 11:00:00,1.22818,SELL,0.01,1.2324142658407997,1.219711468318401,VIRTUAL,2025-01-10 15:00:00,1.219711468318401,TP,8.468531681599112,84.68531681599111,95.5,HIGH,BEARISH_BIAS
2025-01-10 18:00:00,1.22123,SELL,0.01,1.2263537768652568,1.2109824462694865,VIRTUAL,2025-01-13 11:00:00,1.2109824462694865,TP,10.247553730513559,102.47553730513559,100.0,HIGH,BEARISH_BIAS
2025-01-13 11:00:00,1.21066,SELL,0.01,1.2148127180583859,1.2023545638832285,VIRTUAL,2025-01-13 15:00:00,1.2148127180583859,SL,-4.152718058385796,-41.527180583857955,95.5,HIGH,BEARISH_BIAS
2025-01-13 15:00:00,1.21418,SELL,0.01,1.2187151342314184,1.2051097315371633,VIRTUAL,2025-01-13 23:00:00,1.2187151342314184,SL,-4.535134231418381,-45.3513423141838,95.5,HIGH,BEARISH_BIAS
2025-01-15 17:00:00,1.22581,SELL,0.01,1.2307029037178734,1.2160241925642534,VIRTUAL,2025-01-20 16:00:00,1.2307029037178734,SL,-4.89290371787332,-48.9290371787332,100.0,HIGH,BEARISH_BIAS
2025-01-20 17:00:00,1.22924,SELL,0.021970000000000003,1.2344978188831055,1.218724362233789,REAL,2025-01-21 02:00:00,1.2344978188831055,SL,-11.551428086182545,-52.578188831053914,85.0,HIGH,BEARISH_BIAS
2025-01-21 02:00:00,1.22596,SELL,0.028561000000000007,1.2312899452308728,1.2153001095382543,REAL,2025-01-21 17:00:00,1.2312899452308728,SL,-15.222856573895875,-53.299452308728235,95.5,HIGH,BEARISH_BIAS
2025-02-03 03:00:00,1.22882,SELL,0.03712930000000001,1.2348793085821428,1.2167013828357147,REAL,2025-02-03 14:00:00,1.2348793085821428,SL,-22.497788613895338,-60.593085821427636,89.5,HIGH,BEARISH_BIAS
2025-02-03 17:00:00,1.24122,SELL,0.048268090000000013,1.2470563906555334,1.2295472186889334,REAL,2025-02-04 17:00:00,1.2470563906555334,SL,-28.171142943644668,-58.363906555334296,85.0,HIGH,BEARISH_BIAS
2025-02-06 10:00:00,1.24468,SELL,0.06274851700000002,1.2468298267212063,1.240380346557587,REAL,2025-02-06 14:00:00,1.240380346557587,TP,26.979687712535434,42.99653442412898,89.5,HIGH,BEARISH_BIAS
2025-02-06 14:00:00,1.23744,SELL,0.01,1.2411507885626545,1.2300184228746915,VIRTUAL,2025-02-06 16:00:00,1.2411507885626545,SL,-3.7107885626543875,-37.107885626543876,100.0,HIGH,BEARISH_BIAS
2025-02-06 16:00:00,1.23924,SELL,0.01,1.2432690811870601,1.2311818376258792,VIRTUAL,2025-02-06 18:00:00,1.2432690811870601,SL,-4.029081187060246,-40.29081187060246,95.5,HIGH,BEARISH_BIAS
2025-02-10 03:00:00,1.23832,SELL,0.01,1.24179979216847,1.2313604156630604,VIRTUAL,2025-02-10 11:00:00,1.24179979216847,SL,-3.4797921684699418,-34.79792168469942,85.0,HIGH,BEARISH_BIAS
2025-02-10 23:00:00,1.23663,SELL,0.021970000000000003,1.2386418639323808,1.2326062721352382,REAL,2025-02-11 15:00:00,1.2386418639323808,SL,-4.4200650594409545,-20.11863932380953,85.0,HIGH,BEARISH_BIAS
2025-03-04 14:00:00,1.27467,BUY,0.028561000000000007,1.271499808600872,1.281010382798256,REAL,2025-03-04 16:00:00,1.271499808600872,SL,-9.054383655049476,-31.701913991279973,85.0,HIGH,BULLISH_BIAS
2025-03-04 22:00:00,1.27841,BUY,0.03712930000000001,1.2750660042336694,1.2850979915326615,REAL,2025-03-05 10:00:00,1.2850979915326615,TP,24.832044401364573,66.8799153266142,85.0,HIGH,BULLISH_BIAS
2025-03-05 10:00:00,1.28433,BUY,0.01,1.2813782732406174,1.290233453518765,VIRTUAL,2025-03-05 14:00:00,1.2813782732406174,SL,-2.9517267593826,-29.517267593826002,89.5,HIGH,BULLISH_BIAS
2025-03-05 15:00:00,1.28226,BUY,0.01,1.2789913159326138,1.2887973681347724,VIRTUAL,2025-03-05 20:00:00,1.2887973681347724,TP,6.537368134772459,65.37368134772458,95.5,HIGH,BULLISH_BIAS
2025-03-05 20:00:00,1.28884,BUY,0.01,1.2851283323477438,1.2962633353045123,VIRTUAL,2025-03-11 21:00:00,1.2962633353045123,TP,7.423335304512335,74.23335304512335,89.5,HIGH,BULLISH_BIAS
2025-03-11 21:00:00,1.29604,BUY,0.01,1.2932714026353214,1.3015771947293577,VIRTUAL,2025-03-12 03:00:00,1.2932714026353214,SL,-2.7685973646787154,-27.685973646787154,85.0,HIGH,BULLISH_BIAS
2025-03-12 03:00:00,1.29359,BUY,0.01,1.29154714290768,1.2976757141846402,VIRTUAL,2025-03-12 09:00:00,1.29154714290768,SL,-2.042857092320105,-20.42857092320105,85.0,HIGH,BULLISH_BIAS
2025-03-12 20:00:00,1.29672,BUY,0.01,1.2936045484819003,1.3029509030361994,VIRTUAL,2025-03-13 14:00:00,1.2936045484819003,SL,-3.1154515180997766,-31.154515180997766,85.0,HIGH,BULLISH_BIAS
2025-03-17 14:00:00,1.29711,BUY,0.021970000000000003,1.2950796446067216,1.3011707107865567,REAL,2025-03-20 03:00:00,1.3011707107865567,TP,8.92138159806502,40.60710786556676,85.0,HIGH,BULLISH_BIAS
2025-04-02 23:00:00,1.30102,BUY,0.01,1.2976798249769803,1.3077003500460394,VIRTUAL,2025-04-03 00:00:00,1.2976798249769803,SL,-3.3401750230197536,-33.401750230197536,100.0,HIGH,BULLISH_BIAS
2025-04-03 00:00:00,1.2997,BUY,0.01,1.2960731816467164,1.3069536367065675,VIRTUAL,2025-04-03 06:00:00,1.3069536367065675,TP,7.2536367065674225,72.53636706567423,85.0,HIGH,BULLISH_BIAS
2025-04-03 06:00:00,1.30711,BUY,0.01,1.303135299770733,1.315059400458534,VIRTUAL,2025-04-03 11:00:00,1.315059400458534,TP,7.949400458534094,79.49400458534095,85.0,HIGH,BULLISH_BIAS
2025-04-03 11:00:00,1.31623,BUY,0.01,1.3116265331987158,1.3254369336025686,VIRTUAL,2025-04-03 18:00:00,1.3116265331987158,SL,-4.603466801284206,-46.03466801284206,85.0,HIGH,BULLISH_BIAS
2025-04-03 18:00:00,1.31104,BUY,0.01,1.3049766215943999,1.3231667568112002,VIRTUAL,2025-04-04 10:00:00,1.3049766215943999,SL,-6.063378405600117,-60.63378405600117,89.5,HIGH,BULLISH_BIAS
2025-04-11 10:00:00,1.30674,BUY,0.01,1.3014512760797938,1.3173174478404122,VIRTUAL,2025-04-14 09:00:00,1.3173174478404122,TP,10.577447840412146,105.77447840412145,89.5,HIGH,BULLISH_BIAS
2025-04-14 09:00:00,1.3168,BUY,0.01,1.3122421227702568,1.3259157544594864,VIRTUAL,2025-04-16 06:00:00,1.3259157544594864,TP,9.115754459486425,91.15754459486425,85.0,HIGH,BULLISH_BIAS
2025-04-16 08:00:00,1.32842,BUY,0.01,1.3257193728977799,1.3338212542044403,VIRTUAL,2025-04-16 09:00:00,1.3257193728977799,SL,-2.700627102220077,-27.006271022200767,85.0,HIGH,BULLISH_BIAS
2025-04-16 09:00:00,1.32625,BUY,0.01,1.3233414565114092,1.3320670869771816,VIRTUAL,2025-04-16 18:00:00,1.3233414565114092,SL,-2.908543488590709,-29.08543488590709,89.5,HIGH,BULLISH_BIAS
2025-04-21 03:00:00,1.33461,BUY,0.01,1.3317985222341275,1.3402329555317454,VIRTUAL,2025-04-21 10:00:00,1.3402329555317454,TP,5.6229555317452995,56.22955531745299,85.0,HIGH,BULLISH_BIAS
2025-04-21 10:00:00,1.3411,BUY,0.01,1.3378017110149385,1.3476965779701227,VIRTUAL,2025-04-21 19:00:00,1.3378017110149385,SL,-3.298288985061459,-32.98288985061459,85.0,HIGH,BULLISH_BIAS
2025-04-28 17:00:00,1.33928,BUY,0.01,1.3356435320771691,1.3465529358456618,VIRTUAL,2025-04-30 13:00:00,1.3356435320771691,SL,-3.6364679228308994,-36.364679228308994,100.0,HIGH,BULLISH_BIAS
2025-04-30 15:00:00,1.3352,BUY,0.01,1.3326330393884265,1.3403339212231469,VIRTUAL,2025-04-30 16:00:00,1.3326330393884265,SL,-2.5669606115734656,-25.669606115734656,85.0,HIGH,BULLISH_BIAS
2025-04-30 16:00:00,1.33229,BUY,0.021970000000000003,1.3293033008033028,1.338263398393394,REAL,2025-05-01 07:00:00,1.3293033008033028,SL,-6.561778135143618,-29.8669919669714,80.5,HIGH,BULLISH_BIAS
2025-05-01 11:00:00,1.3325,BUY,0.028561000000000007,1.3296372016984015,1.3382255966031968,REAL,2025-05-01 17:00:00,1.3296372016984015,SL,-8.176438229195545,-28.627983015985237,85.0,HIGH,BULLISH_BIAS
2025-05-01 17:00:00,1.32955,BUY,0.03712930000000001,1.3260641447526067,1.3365217104947866,REAL,2025-05-01 21:00:00,1.3260641447526067,SL,-12.942736523704047,-34.8585524739331,85.0,HIGH,BULLISH_BIAS
2025-05-02 02:00:00,1.32857,BUY,0.048268090000000013,1.3260411060532162,1.3336277878935676,REAL,2025-05-02 15:00:00,1.3260411060532162,SL,-12.206488062381544,-25.288939467837945,85.0,HIGH,BULLISH_BIAS
2025-05-05 16:00:00,1.33222,BUY,0.06274851700000002,1.3295243414014004,1.337611317197199,REAL,2025-05-05 18:00:00,1.3295243414014004,SL,-16.914857940042,-26.956585985995485,95.5,HIGH,BULLISH_BIAS
2025-05-06 16:00:00,1.33855,BUY,0.08157307210000003,1.33524866655593,1.3451526668881395,REAL,2025-05-06 19:00:00,1.33524866655593,SL,-26.92999110592561,-33.01333444069909,95.5,HIGH,BULLISH_BIAS
2025-05-06 20:00:00,1.33662,BUY,0.10604499373000005,1.3333358154173613,1.343188369165277,REAL,2025-05-07 12:00:00,1.3333358154173613,SL,-34.82713334740701,-32.841845826385715,85.0,HIGH,BULLISH_BIAS
2025-05-08 06:00:00,1.33449,BUY,0.13785849184900006,1.3312697488058656,1.3409305023882685,REAL,2025-05-08 08:00:00,1.3312697488058656,SL,-44.39389729983075,-32.20251194134382,85.0,HIGH,BULLISH_BIAS
2025-05-09 17:00:00,1.33043,BUY,0.1792160394037001,1.3275428873143837,1.3362042253712325,REAL,2025-05-12 00:00:00,1.3275428873143837,SL,-51.74169008283253,-28.871126856162554,95.5,HIGH,BULLISH_BIAS
2025-05-12 01:00:00,1.3286,BUY,0.23298085122481013,1.325379608501769,1.3350407829964621,REAL,2025-05-12 10:00:00,1.325379608501769,SL,-75.02895525349874,-32.203914982309456,85.0,HIGH,BULLISH_BIAS
2025-05-12 10:00:00,1.31691,BUY,0.3028751065922532,1.3122057844781232,1.3263184310437537,REAL,2025-05-13 18:00:00,1.3263184310437537,TP,284.9579555242754,94.08431043753662,85.0,HIGH,BULLISH_BIAS
2025-05-13 18:00:00,1.32774,BUY,0.01,1.3245017558049494,1.3342164883901009,VIRTUAL,2025-05-14 11:00:00,1.3342164883901009,TP,6.476488390100954,64.76488390100954,89.5,HIGH,BULLISH_BIAS
2025-05-14 11:00:00,1.33472,BUY,0.01,1.3319908983913502,1.3401782032172995,VIRTUAL,2025-05-14 15:00:00,1.3319908983913502,SL,-2.7291016086496978,-27.291016086496978,100.0,HIGH,BULLISH_BIAS
2025-05-14 15:00:00,1.33251,BUY,0.01,1.3295708315843033,1.3383883368313934,VIRTUAL,2025-05-14 17:00:00,1.3295708315843033,SL,-2.939168415696747,-29.391684156967468,80.5,HIGH,BULLISH_BIAS
2025-05-14 17:00:00,1.33045,BUY,0.01,1.3273055579455433,1.3367388841089132,VIRTUAL,2025-05-14 19:00:00,1.3273055579455433,SL,-3.144442054456631,-31.44442054456631,80.5,HIGH,BULLISH_BIAS
2025-05-19 12:00:00,1.33967,BUY,0.021970000000000003,1.3362125314865376,1.3465849370269243,REAL,2025-05-19 16:00:00,1.3362125314865376,SL,-7.5960583240766555,-34.57468513462292,95.5,HIGH,BULLISH_BIAS
2025-05-19 16:00:00,1.33663,BUY,0.028561000000000007,1.3336884816155459,1.3425130367689084,REAL,2025-05-20 15:00:00,1.3336884816155459,SL,-8.40127065783939,-29.415183844541115,80.5,HIGH,BULLISH_BIAS
2025-05-21 07:00:00,1.34305,BUY,0.03712930000000001,1.340977082904837,1.347195834190326,REAL,2025-05-21 11:00:00,1.340977082904837,SL,-7.696596070143545,-20.72917095162996,85.0,HIGH,BULLISH_BIAS
2025-05-21 11:00:00,1.3399,BUY,0.048268090000000013,1.3366977302685443,1.3463045394629118,REAL,2025-05-23 10:00:00,1.3463045394629118,TP,30.913488720437613,64.04539462911751,85.0,HIGH,BULLISH_BIAS
2025-05-23 10:00:00,1.34799,BUY,0.01,1.3454385459584697,1.3530929080830605,VIRTUAL,2025-05-23 15:00:00,1.3530929080830605,TP,5.1029080830604645,51.02908083060464,89.5,HIGH,BULLISH_BIAS
2025-05-23 15:00:00,1.35181,BUY,0.01,1.3481927906825455,1.3590444186349087,VIRTUAL,2025-05-23 16:00:00,1.3481927906825455,SL,-3.6172093174544613,-36.172093174544614,100.0,HIGH,BULLISH_BIAS
2025-05-23 16:00:00,1.34824,BUY,0.01,1.3442670852582064,1.3561858294835876,VIRTUAL,2025-05-26 04:00:00,1.3561858294835876,TP,7.945829483587463,79.45829483587463,100.0,HIGH,BULLISH_BIAS
2025-05-26 04:00:00,1.35843,BUY,0.01,1.3554327972438738,1.3644244055122527,VIRTUAL,2025-05-26 15:00:00,1.3554327972438738,SL,-2.9972027561262498,-29.972027561262493,85.0,HIGH,BULLISH_BIAS
2025-05-28 10:00:00,1.34985,BUY,0.01,1.3473449627505856,1.3548600744988288,VIRTUAL,2025-05-28 15:00:00,1.3473449627505856,SL,-2.5050372494144213,-25.050372494144213,89.5,HIGH,BULLISH_BIAS
2025-05-29 04:00:00,1.34445,BUY,0.01,1.3414360064784936,1.3504779870430126,VIRTUAL,2025-05-29 15:00:00,1.3504779870430126,TP,6.027987043012662,60.279870430126614,89.5,HIGH,BULLISH_BIAS
2025-06-02 10:00:00,1.35485,BUY,0.01,1.351858618088382,1.3608327638232363,VIRTUAL,2025-06-02 20:00:00,1.351858618088382,SL,-2.991381911618074,-29.91381911618074,89.5,HIGH,BULLISH_BIAS
2025-06-04 19:00:00,1.35714,BUY,0.01,1.3540479418681293,1.3633241162637415,VIRTUAL,2025-06-06 10:00:00,1.3540479418681293,SL,-3.092058131870745,-30.920581318707452,85.0,HIGH,BULLISH_BIAS
2025-06-06 15:00:00,1.35366,BUY,0.01,1.3510086845051195,1.3589626309897613,VIRTUAL,2025-06-06 16:00:00,1.3510086845051195,SL,-2.651315494880624,-26.51315494880624,85.0,HIGH,BULLISH_BIAS
2025-06-06 16:00:00,1.35214,BUY,0.021970000000000003,1.34910819323777,1.3582036135244595,REAL,2025-06-10 09:00:00,1.34910819323777,SL,-6.660879456619127,-30.31806762229916,85.0,HIGH,BULLISH_BIAS
2025-06-10 12:00:00,1.3492,BUY,0.028561000000000007,1.3460743940827102,1.3554512118345796,REAL,2025-06-11 18:00:00,1.3554512118345796,TP,17.854086120742974,62.512118345796615,85.0,HIGH,BULLISH_BIAS
2025-06-11 18:00:00,1.35551,BUY,0.01,1.3520484083607172,1.3624331832785657,VIRTUAL,2025-06-13 02:00:00,1.3624331832785657,TP,6.92318327856567,69.23183278565669,89.5,HIGH,BULLISH_BIAS
2025-06-16 16:00:00,1.36114,BUY,0.01,1.3584046798921463,1.3666106402157072,VIRTUAL,2025-06-16 22:00:00,1.3584046798921463,SL,-2.7353201078537115,-27.353201078537115,95.5,HIGH,BULLISH_BIAS
2025-06-17 17:00:00,1.35122,BUY,0.01,1.3479051647766445,1.3578496704467116,VIRTUAL,2025-06-17 19:00:00,1.3479051647766445,SL,-3.3148352233556273,-33.148352233556274,80.5,HIGH,BULLISH_BIAS
2025-06-18 10:00:00,1.3459,BUY,0.01,1.3432746686722294,1.3511506626555412,VIRTUAL,2025-06-18 21:00:00,1.3432746686722294,SL,-2.6253313277706525,-26.253313277706525,85.0,HIGH,BULLISH_BIAS
2025-06-19 09:00:00,1.34065,BUY,0.021970000000000003,1.3378529143607516,1.3462441712784965,REAL,2025-06-19 22:00:00,1.3462441712784965,TP,12.290394298857022,55.94171278496596,85.0,HIGH,BULLISH_BIAS
2025-06-20 06:00:00,1.34973,BUY,0.01,1.3474917030662033,1.3542065938675936,VIRTUAL,2025-06-20 09:00:00,1.3474917030662033,SL,-2.238296933796846,-22.38296933796846,85.0,HIGH,BULLISH_BIAS
2025-06-20 09:00:00,1.34671,BUY,0.01,1.3443701782626516,1.3513896434746973,VIRTUAL,2025-06-20 23:00:00,1.3443701782626516,SL,-2.3398217373484798,-23.398217373484798,95.5,HIGH,BULLISH_BIAS
2025-06-23 22:00:00,1.35272,BUY,0.01,1.348747827085895,1.3606643458282097,VIRTUAL,2025-06-24 12:00:00,1.3606643458282097,TP,7.944345828209799,79.44345828209798,85.0,HIGH,BULLISH_BIAS
2025-06-24 12:00:00,1.36094,BUY,0.01,1.357822236227469,1.367175527545062,VIRTUAL,2025-06-26 02:00:00,1.367175527545062,TP,6.2355275450620695,62.355275450620695,85.0,HIGH,BULLISH_BIAS
2025-06-26 02:00:00,1.36897,BUY,0.01,1.3666471619017746,1.373615676196451,VIRTUAL,2025-06-26 10:00:00,1.373615676196451,TP,4.645676196451064,46.45676196451065,85.0,HIGH,BULLISH_BIAS
2025-06-26 10:00:00,1.37369,BUY,0.01,1.3711433565006148,1.3787832869987706,VIRTUAL,2025-06-26 14:00:00,1.3711433565006148,SL,-2.5466434993852705,-25.466434993852705,95.5,HIGH,BULLISH_BIAS
2025-06-26 14:00:00,1.37076,BUY,0.01,1.3676416731854628,1.3769966536290743,VIRTUAL,2025-06-26 19:00:00,1.3769966536290743,TP,6.23665362907433,62.36653629074329,89.5,HIGH,BULLISH_BIAS
2025-06-26 19:00:00,1.37549,BUY,0.01,1.3716603704915886,1.383149259016823,VIRTUAL,2025-06-27 01:00:00,1.3716603704915886,SL,-3.82962950841148,-38.2962950841148,85.0,HIGH,BULLISH_BIAS
2025-07-01 07:00:00,1.3741,BUY,0.01,1.3719746026668116,1.3783507946663773,VIRTUAL,2025-07-01 11:00:00,1.3783507946663773,TP,4.2507946663772325,42.50794666377233,85.0,HIGH,BULLISH_BIAS
2025-07-01 11:00:00,1.3774,BUY,0.01,1.3747086322324304,1.3827827355351388,VIRTUAL,2025-07-01 15:00:00,1.3747086322324304,SL,-2.691367767569508,-26.91367767569508,95.5,HIGH,BULLISH_BIAS
2025-07-30 21:00:00,1.32388,SELL,0.01,1.3280321446378316,1.3155757107243364,VIRTUAL,2025-07-31 09:00:00,1.3280321446378316,SL,-4.152144637831645,-41.52144637831645,80.0,HIGH,BEARISH_BIAS
2025-08-01 17:00:00,1.32636,SELL,0.01,1.3320694501525436,1.3149410996949127,VIRTUAL,2025-08-04 17:00:00,1.3320694501525436,SL,-5.709450152543649,-57.09450152543649,80.0,HIGH,BEARISH_BIAS
2025-09-02 15:00:00,1.33517,SELL,0.021970000000000003,1.3401414477742468,1.3252271044515063,REAL,2025-09-02 17:00:00,1.3401414477742468,SL,-10.922270760020334,-49.71447774246851,80.0,HIGH,BEARISH_BIAS
2025-09-25 15:00:00,1.33838,SELL,0.028561000000000007,1.3414126824868857,1.332314635026228,REAL,2025-09-29 03:00:00,1.3414126824868857,SL,-8.661644450794588,-30.326824868858182,80.0,HIGH,BEARISH_BIAS
2025-10-14 10:00:00,1.32568,SELL,0.03712930000000001,1.3286400177196422,1.3197599645607152,REAL,2025-10-14 16:00:00,1.3286400177196422,SL,-10.990338591791382,-29.600177196422717,80.0,HIGH,BEARISH_BIAS
